tweet_id,url,text,username,user_followers,user_verified,like_count,retweet_count,reply_count,quote_count,view_count,created_at,language,is_retweet,date,search_keyword
1982403292954247198,https://x.com/ZeeBiharNews/status/1982403292954247198,"Bihar Election 2025: चुनाव से पहले NDA अलर्ट...बागियों पर एक्शन

#BiharElection2025 https://t.co/XhWbuO4Fnu",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982400649535827987,https://x.com/News18India/status/1982400649535827987,"तेजस्वी यादव के वक्फ बयान पर BJP का पलटवार! रविशंकर प्रसाद ने साधा निशाना | Bihar Election 2025 
#TejashwiYadav #BJP #RaviShankarPrasad #BiharElection2025 @m_shivanipandey @apandeyjourno https://t.co/08L7kX4Q9o",News18India,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982400382304448621,https://x.com/ZeeBiharNews/status/1982400382304448621,"Bihar Election 2025: वक्फ कानून पर बोले तेजस्वी यादव- 'हमारी सरकार आई तो वक्फ कानून को कूड़ेदान में फेंक देंगे'...बीजेपी सांसद मनोज तिवारी ने किया पलटवार

#BiharElection2025 #waqfamendmentact https://t.co/6AyEWhNXqA",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982400025012654318,https://x.com/PIB_India/status/1982400025012654318,"Bihar Elections and bye-elections 2025: Prohibition of display of Election Matter in Silence Period and Exit Poll

▪️The Election Commission of India (ECI) announced the schedule for the General Election to Legislative Assembly of Bihar and bye-elections on October 6, 2025

▪️Polling in the Bihar elections will be held in two phases on November 6, 2025 and November 11, 2025 respectively

▪️Section 126 (1)(b) of the Representation of the People Act, 1951, prohibits displaying any election matter by means, inter alia, of television or similar apparatus, in any polling area during the period of forty-eight hours (silence period) ending with the hour fixed for the conclusion of the poll for any election in that polling area

Read here: https://t.co/LIJXalDEmd

@ECISVEEP  @SpokespersonECI",PIB_India,0,False,0,0,0,0,0,,en,False,,Bihar election 2025
1982398533346164751,https://x.com/SanjDeep7/status/1982398533346164751,"So now I am going to tell you that on October 24, Prime Minister #NarendraModi launched his election campaign for the 2025 Bihar Assembly Polls from Bihar's Samastipur district, following floral tributes to #KarpooriThakur in his native village.",SanjDeep7,0,False,0,0,0,0,0,,en,False,,Bihar election 2025
1982392673966199173,https://x.com/News18India/status/1982392673966199173,"RJD के सॉन्ग पर बवाल! क्या महिलाओं का हुआ अपमान? BJP ने लगाया बड़ा आरोप | Bihar Election 2025
#RJD #BJP #BiharElection2025 #TejashwiYadav @m_shivanipandey https://t.co/FnQv3dYTO6",News18India,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982392635945079266,https://x.com/ABPNews/status/1982392635945079266,"बिहार चुनाव 2025: प्रशांत किशोर का BJP को चैलेंज, कहा- 'अगर दम है तो...'

#Bihar #Elections2025 #PrashantKishor #BJP 

https://t.co/b3GCyEsy14",ABPNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982392513593033080,https://x.com/narne_kumar06/status/1982392513593033080,"Bihar Assembly Elections 2025 | Osama Shahab:  journey of Siwan strongman Md Shahabuddin’s son making his poll debut.

Osama, was reportedly jailed in 2024 over two land dispute cases, would face Vikas Singh of JD(U).

Election day :  November 6

https://t.co/iiUrMOJRb7",narne_kumar06,0,False,0,0,0,0,0,,en,False,,Bihar election 2025
1982389524471992524,https://x.com/ECISVEEP/status/1982389524471992524,"Bihar Elections and bye-elections 2025: Prohibition of display of Election Matter in #SilencePeriod and #ExitPoll

Read more :  https://t.co/xVfQcWeiK2 https://t.co/Yo9Z8bQ7km",ECISVEEP,0,False,0,0,0,0,0,,en,False,,Bihar election 2025
1982387626264207658,https://x.com/ABPNews/status/1982387626264207658,"BJP को कई सीटों पर नुकसान का खतरा! इस समाज की नाराजगी ने बढ़ाई चिंता

@Parmana69655349 #bjp #bihar #elections2025 

https://t.co/1ogz8Jm3PG",ABPNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982386078465114529,https://x.com/ABPNews/status/1982386078465114529,"बिहार चुनाव 2025: पहले चरण में इन तीन सीटों पर सबसे कम उम्मीदवार, निर्दलीय प्रत्याशी एक भी नहीं

#Bihar #Elections2025 #JDU #RJD 

https://t.co/aZbFDyUKm5",ABPNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982380231189987653,https://x.com/IBC24News/status/1982380231189987653,"Bihar Election 2025: बिहार में कौन दमदार? बाहर से लौट रहे बिहारियों का कितना होगा रोल? देखिए..

#Bihar  #biharelection2025 @BJP4Bihar  @INCBihar  @ShubhangiThaku3 https://t.co/WfsmZ6tujn",IBC24News,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982375284809883876,https://x.com/ZeeBiharNews/status/1982375284809883876,"Bihar Election 2025 : समाज सांसद सनातन पांडेय के बयान पर बवाल

#BiharElection2025 https://t.co/YyV7QkXYkv",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982374750791110787,https://x.com/ZeeBiharNews/status/1982374750791110787,"Bihar Election 2025 : बिहार चुनाव को लेकर समाजवादी सांसद का अटपटा बयान

#BiharElection2025 https://t.co/DDda72xzft",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982372179481354408,https://x.com/AmarUjalaNews/status/1982372179481354408,"Bihar: तेजस्वी की घोषणाएं कितनी असरदार, विश्वसनीयता के बिना बेअसर साबित हुए हैं ऐसे वादे
#BiharElection2025 #BiharAssemblyElection2025 #TejashwiYadav 
https://t.co/D0MXTcUpiX",AmarUjalaNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982368413214490799,https://x.com/ETVBharatBR/status/1982368413214490799,"'पंचायत प्रतिनिधियों का मानदेय दोगुना और स्वरोजगार के लिए 5 लाख लोन', तेजस्वी यादव का बड़ा ऐलान
#Bihar #TejashwiForCM #TejashwiYadav #RJD #Mahagathbandhan #BiharElection2025 #MukeshSahani 
@RJDforIndia 

 https://t.co/XeJKk96bXK",ETVBharatBR,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982366280234512765,https://x.com/ZeeBiharNews/status/1982366280234512765,"Bihar Election 2025 : समाज सांसद सनातन पांडेय के बयान पर क्या बोले दिलीप जायसवाल?

@DilipJaiswalBJP 

#BiharElection2025 https://t.co/bmiQZf4ZST",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982362849201594418,https://x.com/ZeeBiharNews/status/1982362849201594418,"Bihar Election 2025 : बिहार विधानसभा चुनाव में जुबानी जंग तेज

#BiharElection2025 https://t.co/ReGMMWLzTG",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982361057411678517,https://x.com/ZeeBiharNews/status/1982361057411678517,"Bihar Election 2025 : तेजस्वी की घोषणा पर मनोज तिवारी ने कसा तंज

#BiharElection2025 https://t.co/DDYFMjW3hT",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982360077899304988,https://x.com/ZeeBiharNews/status/1982360077899304988,"Bihar Election 2025 : तेजस्वी यादव ने फिर किया बड़ा चुनावी एलान

#BiharElection2025 https://t.co/lzvWW38Zgo",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982359390352224684,https://x.com/IndiaDaily_24X7/status/1982359390352224684,"बिहार चुनाव से पहले JDU का बड़ा एक्शन, 11 बागी नेताओं को किया निष्कासित

#biharelection2025 #NitishKumar #BiharChunav #JDU #BJPGovernment #indiadaily24x7 #indiadailydigital

https://t.co/ttfmLbV0Io",IndiaDaily_24X7,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982349751673606424,https://x.com/NBTBihar/status/1982349751673606424,"बख्तियार खिलजी कौन था, नालंदा में उसने क्या किया? अमित शाह ने बिहार चुनाव में क्यों दिलाई याद, जानें
#BiharElection2025 
https://t.co/UL0WRTyInE",NBTBihar,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982346672073285837,https://x.com/firstbiharnews/status/1982346672073285837,"Bihar BJP leader : पूर्व प्रदेश अध्यक्ष व सांसद डॉ. संजय जयसवाल से 10 करोड़ की रंगदारी, बेटे को जान से मारने की धमकी
https://t.co/ZOmt4IvO8m",firstbiharnews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982345138388230543,https://x.com/ZeeBiharNews/status/1982345138388230543,"Bihar Election 2025 Update : संवेदनशील मतदान केंद्रों पर सुबह 7 बजे से शाम 5 बजे तक वोटिंग

#BiharElection2025  #BiharAssemblyElections https://t.co/8uiWzgb1ti",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982340601782898901,https://x.com/firstbiharnews/status/1982340601782898901,"“अक्षरा सिंह ने खेसारी लाल यादव पर बोला हमला, कहा - वो तो खुलेमाम मेरा ...,ज्योति सिंह को दिया खुला समर्थन”
https://t.co/J4bJfmZ3Kl",firstbiharnews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982338173348024413,https://x.com/ETNOWlive/status/1982338173348024413,"#Bihar Election 2025: Pension, Allowance hike, insurance for #panchayat representatives; Tejashwi Yadav announces new poll sops - FULL details

https://t.co/Nkds9E6D25",ETNOWlive,0,False,0,0,0,0,0,,en,False,,Bihar election 2025
1982333821887410513,https://x.com/prabhatkhabar/status/1982333821887410513,"Bihar Election 2025: बिहार चुनाव में भोजपुरी सितारों का संग्राम!
अक्षरा सिंह ने कहा, “खेसारी लाल मेरा अनादर करते हैं, उनका सपोर्ट क्यों करूं?”
#Bihar #BiharElection2025 #BiharElections #ElectionUpdate #biharvidhansabhaelection2025 #BiharUpdates #prabhatkhabar #aksharasingh #KhesariLalYadav",prabhatkhabar,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982331353384259833,https://x.com/prabhatkhabar/status/1982331353384259833,"Bihar Election 2025: बिहार चुनाव में ‘वक्फ बिल’ की एंट्री!
राजद एमएलसी बोले, “तेजस्वी मुख्यमंत्री बने तो सारे बिल फाड़ देंगे.”
भाजपा बोली, “यही है जंगलराज की वापसी”

#Bihar #BiharElection2025 #BiharElections #ElectionUpdate #biharvidhansabhaelection2025 #BiharUpdates #prabhatkhabar @RJDforIndia @yadavtejashwi",prabhatkhabar,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982325895181353012,https://x.com/firstbiharnews/status/1982325895181353012,"बिहार चुनाव को लेकर तेजस्वी यादव का बड़ा ऐलान: पंचायत प्रतिनिधियों को पेंशन, राशन डीलरों को मानदेय और कारीगरों को ब्याजमुक्त ऋण देने का किया वादा
https://t.co/og8KP3esh8",firstbiharnews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982316037946429866,https://x.com/ZeeBiharNews/status/1982316037946429866,"Bihar Election 2025 : आरजेडी के मंच से बयान...दिलीप जायसवाल का पलटवार

@DilipJaiswalBJP 

#BiharElection2025 https://t.co/K1HftH3HiA",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982315412042981773,https://x.com/ZeeBiharNews/status/1982315412042981773,"Bihar Election 2025 : आज तेजस्वी यादव सीमांचल के कई इलाकों में करेंगे जनसभा

#BiharElection2025 https://t.co/FlqffWcLoa",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982315092634169793,https://x.com/ZeeBiharNews/status/1982315092634169793,"Bihar Election 2025 : HAM ने 11 नेताओं को पार्टी से किया निष्कासित

#BiharElection2025 https://t.co/lGQqPPLBpQ",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982314857312784510,https://x.com/ZeeBiharNews/status/1982314857312784510,"Bihar Election 2025 : बिहार चुनाव से पहले एनडीए में बड़ी कार्रवाई

#BiharElection2025 https://t.co/dJxegfjCND",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982311775233015933,https://x.com/OfficeOfKPM/status/1982311775233015933,"मा. उप मुख्यमंत्री श्री @kpmaurya1 जी ने कहा कि बिहार में वर्ष 2010 जैसी लहर इस बार भी एनडीए के पक्ष है। इस बार भी श्री नीतीश कुमार जी ही सर्वमान्य मुख्यमंत्री का चेहरा हैं। 

@narendramodi @BJP4Bihar 

विस्तृत खबर पढ़ें...
https://t.co/G03i55TrL9",OfficeOfKPM,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982310265862451667,https://x.com/prabhatkhabar/status/1982310265862451667,"Bihar Election 2025 : सीतामढ़ी में भाजपा प्रत्याशी को जनता का विरोध
बथनाहा में अनिल राम के खिलाफ काले झंडे, गूंजे नारे “भाजपा वापस जाओ.”

#BiharElection2025 #Sitamarhi #Bathanaha #BJP
#Biharaupdates #BiharNews #biharvidhansabhaelection2025 #BREAKING  #Prabhatkhabar

@BJP4India
@anilrambjp",prabhatkhabar,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982307509789450670,https://x.com/IndiaDaily_24X7/status/1982307509789450670,"कांग्रेस, AIMIM या BJP... किशनगंज विधानसभा चुनाव में किस पार्टी का चलेगा सिक्का? पढ़ें राजनीतिक इतिहास

#congress #bjp #BiharElection2025 #indiadaily

https://t.co/F4EB8zf3mp",IndiaDaily_24X7,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982307132658811098,https://x.com/ZeeBiharNews/status/1982307132658811098,"Bihar Election 2025 : Pappu Yadav का बड़ा बयान-‘डिप्टी CM दलित और अल्पसंख्यक समाज से होगा’

#BiharElection2025  #BiharElections https://t.co/sHc8HnchC8",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982304156213027138,https://x.com/ZeeBiharNews/status/1982304156213027138,"Bihar Election 2025 : बिहार में पीएम नरेंद्र मोदी करेंगे भव्य रोड शो  

#biharelection2025 #biharassemblyelection2025 #pmmodi

https://t.co/f0A7L4Om4I",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982304155529261277,https://x.com/BhaaratExpress/status/1982304155529261277,"Bihar Election 2025: तेजस्वी यादव आज बिहार के कटिहार, किशनगंज और अररिया जिलों में चार जनसभाओं को संबोधित करेंगे। इन सभाओं में वे जनता से संवाद करेंगे और आरजेडी के चुनावी एजेंडे का प्रचार करेंगे।
#TejashwiYadav #RJD #BiharElections2025 #ElectionCampaign #BiharPolitics #PublicRally #BharatExpress | @yadavtejashwi",BhaaratExpress,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982299904425767306,https://x.com/ZeeBiharNews/status/1982299904425767306,"Bihar Election 2025 : बिहार चुनाव के बीच तेजस्वी यादव ने खेला 'अंसारी कार्ड'

#BiharElection2025 https://t.co/XLW25Pt8q5",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982299405332906112,https://x.com/ZeeBiharNews/status/1982299405332906112,"Bihar Election 2025 : बिहार चुनाव के लिए तेजस्वी का ताबड़तोड़ प्रचार अभियान जारी

#BiharElection2025 https://t.co/hfQSzI2XxG",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982299069578953161,https://x.com/prabhatkhabar/status/1982299069578953161,"Bihar Election 2025: ‘हमें फंसाने की कोशिश में ये प्रोपागेंडा फैलाया गया’, ‘पाग’ विवाद पर मैथिली ठाकुर का जवाब.
#Bihar #BiharElection2025 #BiharElections #ElectionUpdate #biharvidhansabhaelection2025 #BiharUpdates #prabhatkhabar @maithilithakur #BJP https://t.co/qYPRLjBk6W",prabhatkhabar,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982298641818894761,https://x.com/AmarUjalaNews/status/1982298641818894761,"Bihar Election 2025: NDA की जीत पर निशिकांत दुबे का चौंकाने वाला दावा, बताया पूरा सियासी समीकरण!

#biharelection2025 #biharassemblyelection2025 #AmarUjala https://t.co/AHW8WIywAu",AmarUjalaNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982293790334259403,https://x.com/ZeeBiharNews/status/1982293790334259403,"Bihar Election 2025 : बिहार चुनाव से पहले JDU ने 11 नेताओं को पार्टी से निकाला

#BiharElection2025  #short https://t.co/tPXvemDAOn",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982284812745330749,https://x.com/News18UP/status/1982284812745330749,"Bihar Election 2025: बिहार चुनाव के लिए सपा ने स्टार प्रचारकों की लिस्ट की जारी, आज़म का नाम भी शामिल...आज़म बोले- 'तबीयत अभी ठीक नहीं है...मुर्गी, भैंस चोर का प्रचार में क्या काम?'...महागठबंधन के लिए SP करेगी प्रचार

#BiharElections #azamkhanrelease #AkhileshYadav #SamajwadiParty",News18UP,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982283623689552310,https://x.com/indiatvnews/status/1982283623689552310,"Bihar Election LIVE: लालू के जंगलराज पर वार कर रही BJP, तेजस्वी यादव और मुकेश सहनी आज एक साथ करेंगे चुनावी प्रचार
https://t.co/ZnssNSVKI7",indiatvnews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982281031450333391,https://x.com/AmarUjalaNews/status/1982281031450333391,"Bihar Election 2025:जीतन राम मांझी ने #RJD के खिलाफ खोला मोर्चा, तेजस्वी के वादो पर कसा तंज!

#biharelection2025 #biharassemblyelection2025live #biharchunav2025 #AmarUjala https://t.co/RCT5ZDC4rx",AmarUjalaNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982278809450901622,https://x.com/gova_mca/status/1982278809450901622,"Presenting our Bihar 2025 Election
Forecast, powered by “Data Engineering for Democracy. ""

This isn't a simple poll; it's a proprietary predictive model integrating:

1. Quantitative Analysis:Applying mathematical principles to voter psychology, analyzing multi-vector data (mood, sentiment, caste matrices) and longitudinal trends from 3 election cycles across all 243 constituencies.

2. Qualitative Validation: All data is calibrated against an extensive, personal ground-level survey assessing current political variables-including the NDA & Mahagathbandhan alliance dynamics, candidate-level impact, and the 'Jan Suraaj' factor.
The full projection is now available.

https://t.co/vr623My7Qx",gova_mca,0,False,0,0,0,0,0,,en,False,,Bihar election 2025
1982272973160497556,https://x.com/salaamtvnews/status/1982272973160497556,"Bihar Election 2025 में सियासत तेज़ हो गई है। तेजस्वी यादव के MLC के बयान ने नया विवाद खड़ा कर दिया है —  

#BiharElection2025 #TejashwiYadav #WaqfLaw #BiharPolitics #MuslimVoters #RJD #NitishKumar #BJP https://t.co/YhViksCgbK",salaamtvnews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982271761963225133,https://x.com/AmarUjalaNews/status/1982271761963225133,"सीट का समीकरण: बड़हरा ने दो बार पिता तो छह बार बेटे को पांच अलग पार्टियों से चुना, ऐसा है इसका चुनावी इतिहास

#Bihar #Election #Barhara #RaghwendraPratapSingh # #SarojYadav #BJP #RJD #Politics

https://t.co/c55KAansxJ",AmarUjalaNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982271482920337429,https://x.com/ZeeBiharNews/status/1982271482920337429,"Bihar Election 2025 : बिहार BJP ने 2 नेताओं को पार्टी से निष्कासित किया गया 

#BiharElection2025 https://t.co/FVaV8Jb5RH",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982271050412110035,https://x.com/news24tvchannel/status/1982271050412110035,"""महागठबंधन, लठबंधन, जिनका भ्रष्टाचार का रिकॉर्ड है""

◆ केंद्रीय गृह मंत्री अमित शाह ने बिहार के खगड़िया में कहा 

#AmitShah | Amit Shah | #BiharElection2025 | Bihar Election 2025 https://t.co/J00SD0YXA5",news24tvchannel,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982269968654668051,https://x.com/ZeeBiharNews/status/1982269968654668051,"Bihar Election 2025 : बिहार में JDU ने 11 नेताओं को पार्टी से निकाला

#BiharElection2025  #BiharPolitics https://t.co/vemiDSSa90",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982265531596964257,https://x.com/prabhatkhabar/status/1982265531596964257,"Bihar Election 2025: सीएम नीतीश की पार्टी JDU ने लिया कड़ा एक्शन, पूर्व मंत्री समेत 11 नेताओं को निकाला बाहर.

#Bihar @Jduonline @NitishKumar #Bihar #BiharElection2025 #BiharElections #ElectionUpdate #biharvidhansabhaelection2025 #BiharUpdates #prabhatkhabar https://t.co/Kq4R4bqrIz",prabhatkhabar,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982247882917925278,https://x.com/ndtvindia/status/1982247882917925278,"छठ महापर्व का आज दूसरा दिन, ऐसे करें खरना पूजा तो मिलेगा छठी मैया का आशीर्वाद 

#ChhathPuja 

https://t.co/ziGZAoGOUX",ndtvindia,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982151643740221872,https://x.com/ZeeBiharNews/status/1982151643740221872,Bihar Election 2025: मुस्लिम समाज से CM नीतीश कुमार की अपील https://t.co/e4kLazxwuh,ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982151470293090648,https://x.com/ZeeBiharNews/status/1982151470293090648,"Bihar Election 2025: मढ़ौरा में NDA ने अंकित कुमार को दिया समर्थन, मढ़ौरा में LJPR प्रत्याशी का नामांकन हुआ था रद्द https://t.co/gZVRVCLYu2",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982146218311458868,https://x.com/ZeeBiharNews/status/1982146218311458868,Bihar Election 2025: वैशाली में कांग्रेस-RJD उम्मीदवार के बीच जुबानी जंग https://t.co/b6U7K9dY1p,ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982145642546806799,https://x.com/ZeeBiharNews/status/1982145642546806799,"Bihar Election 2025: चुनाव के बीच VIP को लगा झटका, कई नेता बीजेपी में शामिल

#BiharElection2025 https://t.co/0z9UKHEnRZ",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982124559756083269,https://x.com/AshwineSingh/status/1982124559756083269,"Print मीडिया के लिए सरकार बढ़ाने जा रही विज्ञापन का रेट. 27% की होगी बढ़ोतरी. इससे पहले साल 2019 में सरकार ने बढ़ाया था advertisement rate. 

https://t.co/tC6hHzmQAT",AshwineSingh,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982121347368296756,https://x.com/patna_press/status/1982121347368296756,"Young Tongue, Empty Promises: Giriraj Singh Launches Fiery Attack on Tejashwi Yadav Ahead of Bihar Polls
#Bihar #PatnaPress #BiharElections2025 #GirirajSingh https://t.co/82GeBo7BYA",patna_press,0,False,0,0,0,0,0,,en,False,,Bihar election 2025
1982121294830403720,https://x.com/astrotruth7777/status/1982121294830403720,"Hi twitter world, let us decode its prediction or common sense.
Bihar election 2025:
1. Only two important players
2. Nitish kumar v/s tejasvi yadav.
Anything u predict or say, chance is 50 per to be correct.
Who doesn't know this.✨✨
Do u call this ART OF prediction or Common Sense.
Their prediction is simple winning candidate is Nitish Kumar.
The fall of the government in 2027 is a long way to go.
For this why need to check birth chart n analysis, local political common sense is fair enough right.
Which planet combo makes him CM?
Which dasha n bhukti helps him?
Any transit planet helps him?
Please elaborate,so that twitter world understand better, u guys do prediction and never give astrological reasons.
Pls elaborate ✨✨✨",astrotruth7777,0,False,0,0,0,0,0,,en,False,,Bihar election 2025
1982119563056807964,https://x.com/astrotruth7777/status/1982119563056807964,"Hi twitter world, let us decode its prediction or common sense.
Bihar election 2025:
1. Only two important players
2. Nitish kumar v/s tejasvi yadav.
Anything u predict or say, chance is 50 per to be correct.
Who doesn't know this.✨✨
Do u call this ART OF prediction or Common Sense.
His prediction is simple winning candidate is Nitish Kumar.
The fall of the government in 2027 is a long way to go.
For this why need to check birth chart n analysis, local political common sense is fair enough right.
Which planet combo makes him CM?
Which dasha n bhukti helps him?
Any transit planet helps him?
Please elaborate,so that twitter world understand better, u guys do prediction and never give astrological reasons.
Pls elaborate ✨✨✨",astrotruth7777,0,False,0,0,0,0,0,,en,False,,Bihar election 2025
1982118309957886264,https://x.com/SavioGomes16026/status/1982118309957886264,"#Justice4SushantSinghRajput Movement..
1)Rhea got Cleanchit by The CBI
(Roll of Poli-Bolly Nexus)
2)Court hearing tarikh pe tarikh (Roll of CBI)
3)Bihar Election 2025 (Roll of Media)
Na Bhulenge, Nahin Bhulne Denge
(A Planned connection with 3 Birds)
Longest Justice Campaign 4SSR https://t.co/vK4WAUdRzF",SavioGomes16026,0,False,0,0,0,0,0,,en,False,,Bihar election 2025
1982104945018147003,https://x.com/ZeeBiharNews/status/1982104945018147003,"Bihar Election 2025: भ्रष्टाचार पर वार...लालू परिवार Vs नीतीश सरकार

#BiharElection2025 https://t.co/J5jUl0ihai",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982098101390262482,https://x.com/NewscheckerHI/status/1982098101390262482,"क्या सम्राट चौधरी ने कहा कि नीतीश कुमार को सत्ता से हटाना है? जानें, वायरल वीडियो का सच: https://t.co/nbVfVAZgXC

ऐसे ही किसी अन्य दावे की पड़ताल के लिए उसे हमारे WhatsApp टिपलाइन नंबर +919999499044 पर भेजें।

#BiharElections #BJP #JDU #FactCheck",NewscheckerHI,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982097910625165334,https://x.com/TV9Bharatvarsh/status/1982097910625165334,"महुआ में स्टेडियम बनवाऊंगा, फिर भारत-पाक क्रिकेट मैच करवाऊंगा, तेज प्रताप का वादा 

यहां पढ़ें पूरी खबर: https://t.co/HeTvniP9cR 

#TejPratapYadav | #Mahua | #BiharElection2025 | #TV9Card https://t.co/mM9v4XUrfj",TV9Bharatvarsh,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982095828362870816,https://x.com/Republic_Bharat/status/1982095828362870816,"Bihar Election 2025: अगर आपको RJD में बड़ा पद का ऑफर मिलेगा तो पार्टी का विलय कर लेंगे? तेज प्रताप ने दिया चौंकाने वाला जवाब

#BiharElection #TejPratapYadav #TejPratapYadavNews #Mahua #RJD #JJP 

https://t.co/ZGMjnJKeYt",Republic_Bharat,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982094365586845911,https://x.com/ThamaraiTVTamil/status/1982094365586845911,"THAMARAI TV | என்னோட வெற்றி எனக்கு தெரியல பிரசாந்த் கிஷோர் சொல்றாரு | BIHAR ELECTION 2025 | PRASANTH KISHOR| BJP | MODI | AMITSHAH | NITHISH KUMAR | KARU NAGARAJAN 

#thamaraitv #biharelection2025 #bjp #modi #amitshah #nithishkumar #congress #karunagarajan

@KaruNagarajan https://t.co/ZXfbV1aWlo",ThamaraiTVTamil,0,False,0,0,0,0,0,,et,False,,Bihar election 2025
1982090959937773791,https://x.com/IndiaToday/status/1982090959937773791,"RJD leader's Waqf law promise if Tejashwi Yadav wins gives BJP 'Jungle Raj' ammo

https://t.co/luM3R54Vbw",IndiaToday,0,False,0,0,0,0,0,,en,False,,Bihar election 2025
1982084482502213945,https://x.com/ZeeBiharNews/status/1982084482502213945,"Bihar Chunav 2025: नालंदा में अमित शाह की हुंकार, बोले- 100 बख्तियार खिलजी भी आ जाएं, नालंदा को कोई नहीं जला सकता

https://t.co/IgXOADL5lj",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
1982083153109069839,https://x.com/BlissfulBiharX/status/1982083153109069839,"@IndexBihar My Prediction has gone accurately, had said it multiple months earlier, you will achieve 25K followers by the End Of October 2025 (Before Bihar Election).

Party Hard 🥳 
@IndexBihar",BlissfulBiharX,0,False,0,0,0,0,0,,en,False,,Bihar election 2025
1982082845620199528,https://x.com/ZeeBiharNews/status/1982082845620199528,"Bihar Election 2025: सीवान में डिप्टी सीएम सम्राट चौधरी की जनसभा 

#BiharElection2025  @samrat4bjp https://t.co/WAYXCibNwH",ZeeBiharNews,0,False,0,0,0,0,0,,hi,False,,Bihar election 2025
